AFFGEOID,votes_D_Wht,votes_D_His,votes_D_Blk,votes_D_Asn,votes_D_Oth,votes_R_Wht,votes_R_His,votes_R_Blk,votes_R_Asn,votes_R_Oth,votes_O_Wht,votes_O_His,votes_O_Blk,votes_O_Asn,votes_O_Oth,votes_N_Wht,votes_N_His,votes_N_Blk,votes_N_Asn,votes_N_Oth,prob_D_Wht,prob_D_His,prob_D_Blk,prob_D_Asn,prob_D_Oth,prob_R_Wht,prob_R_His,prob_R_Blk,prob_R_Asn,prob_R_Oth,prob_O_Wht,prob_O_His,prob_O_Blk,prob_O_Asn,prob_O_Oth,prob_N_Wht,prob_N_His,prob_N_Blk,prob_N_Asn,prob_N_Oth
1500000US360470486003,62.9459304573229,63.038971774069246,11.047700866275184,116.74249984806534,0.0,18.80952580761022,16.835332388317422,3.278911931178902,31.165254182063787,0.0,0.0,0.22307954868974178,0.030587485585133873,0.8519237894274126,0.0,54.47104893094082,44.90261628892359,10.859339103807224,81.24032218044343,0.0,0.4662661515357252,0.504311774192554,0.44190803465100736,0.5075760862959362,0.0,0.13932982079711276,0.13468265910653937,0.13115647724715607,0.13550110513940777,0.0,0.0,0.0017846363895179342,0.001223499423405355,0.0037040164757713595,0.0,0.40348925134030234,0.3592209303113887,0.434373564152289,0.35321879208888446,0.0
1500000US360470488001,202.40847611967848,38.504506931657176,76.64528375171,60.67503624474784,10.518783552206576,66.35439827514267,5.674759586387132,36.91905387823243,15.218862365445094,5.622670194792571,0.4460848970728723,2.710094441912564,2.52796114570423,1.8446456881533253,1.0276637131568254,140.7910407081059,33.11063904004311,33.90770122435328,27.261455701653755,7.830882539844008,0.4936792100479963,0.4813063366457147,0.5109685583447333,0.5778574880452175,0.42075134208826304,0.1618399957930309,0.07093449482983914,0.24612702585488289,0.14494154633757234,0.22490680779170283,0.0010880119440801763,0.03387618052390705,0.016853074304694866,0.017568054172888814,0.04110654852627302,0.34339278221489244,0.4138829880005389,0.22605134149568853,0.2596329114443215,0.3132353015937603
1500000US360470488002,108.1822279798766,91.6919755801216,8.499671465438077,53.85095928323457,1.1405151913291147,59.17830152080219,49.51685339851394,4.2788480588554725,30.955823319693287,0.7194138021351152,1.3558843230226345,0.8695790238072222,0.4665523908953778,1.8174030735910038,0.10091553568372441,171.2835861762985,152.9215919975572,11.754928084811075,78.3758143234811,2.039155470852046,0.3181830234702253,0.31082025620380205,0.3399868586175231,0.32636945020142166,0.2851287978322787,0.17405382800235938,0.16785374033394554,0.1711539223542189,0.18761105042238357,0.1798534505337788,0.003987895067713631,0.0029477255044312615,0.018662095635815112,0.01101456408236972,0.025228883920931103,0.5037752534597015,0.518378277957821,0.470197123392443,0.4750049352938248,0.5097888677130115
1500000US360470488003,213.8743876729555,54.28003368188819,85.53060736386429,141.71879137107683,6.758290510215181,66.7015176000735,21.51046394381171,26.701299963649948,45.84608324409294,3.7765538483719214,1.92596125847962,2.4412852903471096,0.4584041336070893,2.833484926706692,0.2231965638656965,267.4981334684917,81.768217083953,72.30968853887862,204.60164045812343,15.507635179553345,0.38886252304173724,0.3392502105118012,0.46232760737223944,0.35878175030652365,0.27033162040860725,0.12127548654558819,0.1344403996488232,0.1443313511548646,0.11606603352934922,0.15106215393487685,0.0035017477426902183,0.015258033064669435,0.0024778601816599424,0.007173379561282765,0.00892786255462786,0.4863602426699849,0.5110513567747063,0.39086318129123576,0.5179788366028442,0.6203054071821338
1500000US360470489001,0.0,214.60610792248414,104.61283026568029,0.0,0.0,0.0,20.939952049058114,9.589349679882961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.4732869823401,71.96839714213893,0.0,0.0,0.0,0.5722829544599577,0.5654747581928664,0.0,0.0,0.0,0.05583987213082164,0.05183432259396195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37459543195290695,0.3890183629304807,0.0,0.0
1500000US360470489002,0.0,185.11010284121252,71.34353872041662,8.750548731446623,0.0,0.0,24.38472487991353,9.601022899491468,1.6591836808650755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.28697026819026,108.06845619236857,8.454393000022078,0.0,0.0,0.37022020568242503,0.3754923090548243,0.4375274365723311,0.0,0.0,0.04876944975982706,0.050531699471007725,0.08295918404325378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785739405363806,0.5687813483808872,0.4227196500011039,0.0
1500000US360470489003,42.17288103736455,183.35893340298728,110.58583989445786,0.0,0.0,5.880587102906487,23.104421797343925,13.923668485881741,0.0,0.0,1.672026029309489,4.384284479108208,2.643799799926163,0.0,0.0,90.27450583041953,419.1523603205606,252.84669181973413,0.0,0.0,0.3012348645526039,0.2910459260364877,0.29101536814331014,0.0,0.0,0.042004193592189196,0.0366736853926094,0.03664123285758353,0.0,0.0,0.01194304306649635,0.006959181712870172,0.0069573678945425346,0.0,0.0,0.6448178987887109,0.6653212068580328,0.6653860311045635,0.0,0.0
1500000US360470490001,366.47639832943514,220.59380439645204,58.54374726756829,56.765332815468454,0.0,122.5671912502314,74.09165932805683,19.43819411954679,19.416825627297474,0.0,6.979316715068085,4.715340342896885,0.8330396317018822,1.1364616278945117,0.0,303.9770937052655,180.59919593259434,51.18501898118312,47.681379929339606,0.0,0.45809549791179394,0.45957042582594176,0.45033651744283304,0.4541226625237476,0.0,0.15320898906278926,0.1543576236001184,0.14952457015035991,0.15533460501837978,0.0,0.008724145893835106,0.009823625714368511,0.006407997166937555,0.009091693023156093,0.0,0.37997136713158186,0.37624832485957155,0.39373091523987014,0.38145103943471687,0.0
1500000US360470490002,239.79404328355852,28.349103707462355,31.692063968628737,192.78433897931262,6.4438136610379795,119.94580441442767,22.350995763843297,18.09050977812327,97.00163211214561,5.385697631460138,5.19442763003496,0.8640083566161126,1.1612263514866326,4.156604541776915,0.0,240.06572467197887,43.43589217207825,29.056199901761378,201.0574243667648,8.814853827416478,0.3963537905513364,0.29841161797328797,0.3961507996078592,0.3894633110693184,0.32219068305189896,0.1982575279577317,0.23527363961940312,0.22613137222654087,0.19596289315584972,0.2692848815730069,0.008585830793446216,0.009094824806485395,0.014515329393582906,0.008397180892478616,0.0,0.3968028506974857,0.45721991760082364,0.3632024987720172,0.4061766148823531,0.4407426913708239
1500000US360470490003,101.93834530275655,22.92980483212324,0.0,0.0,0.0,70.07057065856007,14.87198408787121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83492281399998,23.83492281399998,0.0,0.0,0.0,0.4741318386174723,0.38216341386872066,0.0,0.0,0.0,0.3259096309700468,0.24786640146452016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11086010611162782,0.39724871356666636,0.0,0.0,0.0
1500000US360470491001,215.1577594409579,63.51171528883949,163.98878198589006,134.03310355236562,0.0,48.65499464066051,16.533520466391412,36.822582789310026,30.44239055310869,0.0,1.3905342434817,1.999999999999993,1.1771678064958642,1.796404184545821,0.0,419.7967116749002,112.85135753000411,318.0114674183037,253.72810170997994,0.0,0.31409891889190933,0.3257011040453307,0.3153630422805578,0.31912643702944193,0.0,0.0710291892564387,0.08478728444303288,0.07081265921021158,0.07248188226930641,0.0,0.0020299769977835036,0.01025641025641022,0.002263784243261277,0.004277152820347193,0.0,0.612841914853869,0.5787249104102775,0.6115605142659687,0.6041145278809046,0.0
1500000US360470491002,157.70162809670617,113.52924347026766,0.0,95.734698561631,0.0,19.89900181599888,12.159781654608786,0.0,12.13156852445421,0.0,0.0,0.0,0.0,0.33776028999190305,0.0,122.63518401333509,101.86976672333654,0.0,71.79597262392286,0.0,0.5256720936556872,0.5045744154234119,0.0,0.5318594364535056,0.0,0.0663300060533296,0.05404347402048349,0.0,0.0673976029136345,0.0,0.0,0.0,0.0,0.0018764460555105724,0.0,0.40878394671111695,0.45275451877038464,0.0,0.39886651457734923,0.0
1500000US360470491003,226.65264293559127,341.97982183781016,14.66638172303814,35.91797496390204,0.0,34.70552157952632,51.998905026642724,3.3135068866947655,6.7016407906059765,0.0,2.6479548443848295,4.282965082853748,0.4825465511800488,1.5671054290415112,0.0,270.9938806404977,406.73830805269347,16.53756483908704,35.81327881645049,0.0,0.4236497998796099,0.42481965445690706,0.41903947780108974,0.4489746870487755,0.0,0.06487013379350715,0.0645949130765748,0.09467162533413616,0.0837705098825747,0.0,0.0049494483072613634,0.005320453519072978,0.013787044319429965,0.01958881786301889,0.0,0.5065306180196218,0.5052649789474453,0.472501852545344,0.44766598520563117,0.0
1500000US360470491004,6.989017827581942,191.3387881607614,10.117867923528134,305.943169255354,0.0,2.5923686893049984,47.87271318458327,2.7502377110682508,77.85547656916167,0.0,0.22307618862395523,1.5941071833657319,0.03537703851649506,4.643640684734935,0.0,11.059925086015355,114.19439147128955,12.934916603603149,171.55771349074953,0.0,0.34945089137909713,0.5389825018612997,0.4047147169411254,0.5463270879559893,0.0,0.12961843446524993,0.1348527131960092,0.11000950844273003,0.13902763673064583,0.0,0.011153809431197762,0.0044904427700443155,0.0014150815406598024,0.008292215508455242,0.0,0.5529962543007677,0.3216743421726466,0.517396664144126,0.3063530598049099,0.0
1500000US360470492001,121.50973283695421,31.570010327095712,54.27903719859623,83.48436994520027,10.351145592153497,15.703336475911872,5.578991114509687,12.8050928373559,15.732921969778852,3.8908875524436928,3.3152710870411584,0.0,3.350905507784858,1.99190029181529,0.0,89.47165960009275,14.634795882424664,44.56496445626301,38.79080779320557,0.7917829600141018,0.5283031862476271,0.6314002065419142,0.47199162781388027,0.5963169281800019,0.6900763728102332,0.06827537598222554,0.11157982229019375,0.11134863336831217,0.11237801406984894,0.2593925034962462,0.014414222117570253,0.0,0.029138308763346592,0.01422785922725207,0.0,0.3890072156525772,0.2926959176484933,0.387521430054461,0.277077198522897,0.052785530667606786
1500000US360470492002,144.820406950751,26.88344511820008,56.89275809014788,87.93806204702976,0.0,22.994090558609376,4.190670433405912,8.280750260298683,13.33995627437549,0.0,0.0,0.0,0.0,0.0,0.0,54.08862253490392,15.09908701690116,26.56095405712003,35.34418062446573,0.0,0.6582745770488682,0.5974098915155573,0.6321417565571986,0.6513930522002205,0.0,0.10451859344822444,0.09312600963124248,0.09200833622554093,0.09881449092129993,0.0,0.0,0.0,0.0,0.0,0.0,0.2458573751586542,0.335535267042248,0.2951217117457781,0.2618087453664128,0.0
1500000US360470492003,168.5429162746322,25.86343481627722,31.254598524799434,14.27696083082281,0.0,120.41356490246537,16.08661492089269,20.206764433400345,7.292890660939358,0.0,4.854752851999966,2.397732741156416,2.5718245788320235,1.363461997378666,0.0,375.70189146221725,40.652217521673656,50.96681246296817,17.066686510859153,0.0,0.25155659145467496,0.30427570372090845,0.29766284309332797,0.3569240207705703,0.0,0.17972173866039606,0.18925429318697282,0.19244537555619376,0.18232226652348396,0.0,0.007245899779104427,0.02820862048419313,0.024493567417447844,0.03408654993446665,0.0,0.5607490917346526,0.47826138260792533,0.4853982139330302,0.4266671627714788,0.0
1500000US360470493011,38.407299556832676,403.30623998922465,208.93165637333632,0.0,0.0,6.021066841424809,52.15802208892324,26.73379371728434,0.0,0.0,0.9267461669999366,0.9267461669999366,0.44753673809428945,0.0,0.0,22.972089499943053,428.3321747017962,223.88701317128513,0.0,0.0,0.5486757079547525,0.4557132655245476,0.4541992529855137,0.0,0.0,0.08601524059178299,0.05893561817957428,0.058116942863661605,0.0,0.0,0.013239230957141952,0.0010471708101694199,0.0009729059523788901,0.0,0.0,0.3281727071420436,0.48399115785513697,0.48671089819844593,0.0,0.0
1500000US360470493021,226.71481157337374,285.22327447858146,0.0,14.817577781615404,33.844428047068725,0.0,40.31586766978492,0.0,0.2737152364402595,11.215811796031616,0.0,0.0,0.0,1.2618965691421076,11.000000000000076,128.8911145357741,230.09371191997897,0.0,9.831659519646305,47.88980903732571,0.6386332720376725,0.5139158098713179,0.0,0.5927031112646162,0.3223278861625593,0.0,0.07264120300862148,0.0,0.010948609457610382,0.10681725520030111,0.0,0.0,0.0,0.050475862765684304,0.10476190476190549,0.3630735620726031,0.41458326472068285,0.0,0.3932663807858522,0.456093419403102
1500000US360470493022,281.04089511180433,44.65152247832124,28.539295781099284,27.31309557464631,18.004428254129056,22.265107609797766,1.9770880097829713,2.220685055681722,3.7551989032483184,3.830464111489229,5.420364992065593,0.0,0.0,2.172035752465474,2.184783017066428,106.27363228633253,25.850075650359283,14.589834400353032,1.759669769639883,0.9803246173152853,0.6772069761730225,0.6378788925474463,0.6342065729133174,0.7803741592756089,0.7201771301651623,0.05365086171035607,0.028244114425471017,0.049348556792927156,0.10729139723566623,0.15321856445956916,0.013061120462808658,0.0,0.0,0.0620581643561564,0.08739132068265713,0.25608104165381335,0.3692867950051326,0.3242185422300674,0.05027627913256809,0.03921298469261141
1500000US360470493023,0.0,253.79945760352598,72.74819597519495,0.0,0.0,0.0,31.38869392982639,9.601235914853865,0.0,0.0,0.0,2.5672676839998965,1.7535502146728537,0.0,0.0,0.0,880.9866885324658,245.89701789527834,0.0,0.0,0.0,0.216922613336347,0.22044907871271197,0.0,0.0,0.0,0.026827943529766144,0.029094654287435955,0.0,0.0,0.0,0.002194245883760595,0.005313788529311678,0.0,0.0,0.0,0.7529800756687742,0.7451424784705404,0.0,0.0
1500000US360470493024,86.7879059372683,191.23648366780412,0.0,25.26786956712114,0.0,12.60990508660039,23.85012106835048,0.0,4.354584416396002,0.0,4.279367229913111,4.205047879039364,0.0,1.935677703480014,0.0,101.32282174621818,260.708347384806,0.0,23.441868313002857,0.0,0.423355638718382,0.3984093409745919,0.0,0.4594158103112934,0.0,0.061511732129758,0.049687752225730165,0.0,0.07917426211629094,0.0,0.02087496209713713,0.008760516414665343,0.0,0.03519414006327298,0.0,0.49425766705472285,0.5431423903850126,0.0,0.42621578750914285,0.0
1500000US360470494001,196.95955871526604,50.14492771315832,85.7668812192951,80.61187959178262,20.476298560497945,34.51246600991593,5.523156231022004,14.866619618661455,12.673187804746389,4.596323355654243,2.9080425243601837,2.4471982083378543,1.0354918466645755,3.271845482468919,0.0,280.61993275045774,51.88471784748176,73.33100731537895,133.44308712100212,19.256386237679216,0.38244574507818646,0.45586297921053015,0.4900964641102577,0.35048643300775056,0.5119074640124486,0.06701449710663288,0.05021051119110913,0.08495211210663688,0.05510081654237561,0.11490808389135607,0.005646684513320745,0.02224725643943504,0.0059170962666547176,0.014225415141169213,0.0,0.5448930733018597,0.47167925315892506,0.41903432751645114,0.5801873353087049,0.4814096559419804
1500000US360470494002,230.11371769032743,122.14800411269493,63.34152163159167,14.318418385464478,0.0,62.38955818058951,33.27972318194151,16.602817549786355,3.8667542516662934,0.0,1.438254153600261,0.9545639072987608,0.0,0.05513677289252149,0.0,131.0584699754827,68.61770879806485,40.30353587504294,12.021055984632687,0.0,0.5414440416242998,0.5428800182786442,0.5278460135965972,0.4772806128488159,0.0,0.1467989604249165,0.14790988080862894,0.1383568129148863,0.12889180838887646,0.0,0.0033841274202359084,0.004242506254661159,0.0,0.0018378924297507162,0.0,0.3083728705305475,0.304967594658066,0.33586279895869114,0.4007018661544229,0.0
1500000US360470494003,260.53342601309515,101.8590399995651,41.16502964608228,65.4195120271032,24.759281714154078,61.267194763167986,20.33012821765837,23.387976791550088,44.426322494597756,9.875425533025796,4.091912455676527,0.0,6.932340763871295,1.635322609200295,1.9717710679982872,519.1074667680605,83.0279429695228,108.5146527984963,48.51884286909873,63.393521684821785,0.308323581080586,0.4968733658515371,0.22869460914490156,0.408871950169395,0.24759281714154077,0.07250555593274317,0.09917135715930912,0.1299332043975005,0.27766451559123595,0.09875425533025796,0.004842499947546187,0.0,0.038513004243729415,0.010220766307501844,0.01971771067998287,0.6143283630391249,0.4050143559488917,0.6028591822138684,0.30324276793186705,0.6339352168482179
1500000US360470494004,174.06143984674438,19.743658916977356,4.6859342821256815,69.82439003305765,0.0,42.80409948821083,4.331323663303904,1.267386708295821,17.553647707020257,0.0,3.9852131269058617,0.39317935438721724,0.1908053291093145,1.6542934807141554,0.0,139.14924753813898,15.531838065331524,3.8558736804691773,55.96766877920787,0.0,0.4835039995742899,0.4935914729244339,0.46859342821256816,0.48154751746936314,0.0,0.1189002763561412,0.1082830915825976,0.1267386708295821,0.12105963935876039,0.0,0.011070036463627394,0.009829483859680431,0.01908053291093145,0.011408920556649348,0.0,0.38652568760594164,0.3882959516332881,0.38558736804691773,0.3859839226152267,0.0
1500000US360470495001,342.0413865648389,34.029664044777455,0.0,11.150032220250495,12.405030265452817,28.645563453954598,4.504396786610284,0.0,0.7934307133116258,2.114163595566106,0.8630443980256765,0.6604030614913479,0.0,0.09234830301842271,0.8406014863836614,53.45000558318083,20.805536107120943,0.0,3.345427146033509,0.9971747103774664,0.8048032625055033,0.5671610674129576,0.0,0.743335481350033,0.8270020176968544,0.06740132577401081,0.07507327977683807,0.0,0.05289538088744172,0.14094423970440706,0.0020306927012368856,0.011006717691522465,0.0,0.006156553534561514,0.05604009909224409,0.12576471901924902,0.3467589351186824,0.0,0.22302847640223394,0.06647831402516442
1500000US360470495002,279.93998573486107,87.77124976124144,38.058317602465806,15.1967163093811,0.0,30.60053027758793,10.416526756501934,4.536421194808339,2.47954186995238,0.0,4.963983070000044,2.383600015701113,1.2308695887611616,1.1661878108200343,0.0,364.14996888967977,109.42862346655544,46.17439161396475,11.157554009846498,0.0,0.4116764496100898,0.4179583321963878,0.4228701955829534,0.5065572103127034,0.0,0.045000779819982246,0.049602508364294924,0.05040467994231488,0.08265139566507934,0.0,0.007299975102941241,0.011350476265243395,0.013676328764012907,0.038872927027334477,0.0,0.535514660131882,0.5210886831740735,0.5130487957107195,0.3719184669948833,0.0
1500000US360470495003,169.45577129813637,92.42670445890515,23.376299480932452,34.922779818062494,0.0,17.048296870481796,7.537537892005407,1.0119070678423947,2.9144065902083045,0.0,0.0,0.0,0.0,0.0,0.0,50.22813296895429,38.34442159504685,17.916514735577984,12.962321853658093,0.0,0.721088388502708,0.6846422552511493,0.5844074870233114,0.6984555963612499,0.0,0.07254594412970977,0.055833614014854864,0.025297676696059868,0.05828813180416609,0.0,0.0,0.0,0.0,0.0,0.0,0.21373673603810336,0.2840327525559026,0.4479128683894496,0.25924643707316186,0.0
1500000US360470496001,286.6726496442032,58.63649499111682,25.258531342978838,118.09669754663327,6.8776784750677535,55.06083068714181,10.877390930020253,5.944768659288624,23.088859542154644,6.047486381394691,5.005754800837163,0.48550858286375476,3.0798283026491857,3.458046593689308,0.8805791099606417,318.26076486781784,55.000605495999146,25.716871695083324,140.35639631752272,6.194256033576915,0.43108669119429055,0.46909195992893454,0.42097552238298064,0.4143743773566079,0.34388392375338767,0.08279824163479971,0.08701912744016202,0.09907947765481041,0.08101354225317418,0.30237431906973455,0.007527450828326562,0.003884068662910038,0.05133047171081976,0.012133496819962484,0.04402895549803208,0.47858761634258323,0.44000484396799316,0.42861452825138874,0.49247858357025515,0.30971280167884574
1500000US360470496002,218.59864257721512,23.045385316568712,11.691635236366638,134.63668378884685,0.0,54.61741316151093,4.1239592028446355,2.4368784352194375,32.13476938218919,0.0,0.0,0.004343005511964888,0.0,0.0,0.0,21.99227496900005,15.605804985551533,6.863339371361633,21.99227496900005,0.0,0.7286621419240504,0.5761346329142178,0.5845817618183319,0.7086141252044571,0.0,0.1820580438717031,0.10309898007111588,0.12184392176097188,0.1691303651694168,0.0,0.0,0.0001085751377991222,0.0,0.0,0.0,0.07330758323000017,0.3901451246387883,0.34316696856808165,0.11574881562631606,0.0
1500000US360470496003,82.03151804991269,143.8366524842503,0.0,93.80475033450853,0.0,18.340103469125904,31.69560759439377,0.0,20.799973817668437,0.0,0.4130628321051168,1.3945588738433279,0.0,0.9129661349358751,0.0,49.21531564885624,83.07318104751273,0.0,54.48230971288716,0.0,0.5468767869994179,0.5532178941701934,0.0,0.5517926490265207,0.0,0.12226735646083936,0.12190618305536066,0.0,0.12235278716275551,0.0,0.002753752214034112,0.005363687976320492,0.0,0.005370389029034559,0.0,0.32810210432570824,0.3195122347981259,0.0,0.32048417478168917,0.0
1500000US360470497001,275.85587166941565,70.37861482902112,14.049980394435456,7.290089713725355,12.262652593402004,11.546501597416157,15.255455526848092,2.7843288500871903,5.111975073178027,11.985032702470543,4.316201707556784,0.35822233602376413,0.0,1.3819531107648184,1.654530515634558,238.2814250256108,44.00770730810696,13.505123953205233,11.215982102331797,14.737814282745017,0.5204827767347465,0.5413739602232394,0.4683326798145152,0.2916035885490142,0.3065663148350501,0.021785852070596523,0.11734965789883148,0.092810961669573,0.2044790029271211,0.29962581756176354,0.008143776806710913,0.0027555564309520316,0.0,0.05527812443059274,0.04136326289086395,0.4495875943879449,0.3385208254469766,0.45017079844017444,0.44863928409327186,0.3684453570686254
1500000US360470497002,379.5409546590974,14.494639141227935,10.788223355153136,24.915562568456163,0.0,49.60306085640786,1.6544248809156354,0.8481681853265207,2.6171210251693324,0.0,3.726347254597345,0.0932498239656025,0.0,0.00012787530788800795,0.0,127.1296372298974,8.977738164057936,9.05010994441322,12.737007010634903,0.0,0.6777517047483882,0.5797855656491174,0.5394111677576567,0.6228890642114041,0.0,0.0885768943864426,0.06617699523662542,0.04240840926632604,0.0654280256292333,0.0,0.006654191526066688,0.0037299929586241,0.0,3.196882697200199e-06,0.0,0.2270172093391025,0.3591095265623174,0.452505497220661,0.31842517526587255,0.0
1500000US360470497003,316.413530735375,64.02085335598615,7.495196415302251,84.8133457905146,0.0,42.655508235723154,8.617390246201353,0.7710257572193614,11.849991310223913,0.0,3.490301280483074,0.6528581342314709,0.0329517759672612,1.3484015678071024,0.0,277.4406597484188,56.70889826358088,6.700826051511118,71.98826133145442,0.0,0.4943961417740234,0.492468102738355,0.4996797610201501,0.49890203406185063,0.0,0.06664923161831743,0.06628761727847195,0.051401717147957424,0.06970583123661125,0.0,0.005453595750754803,0.0050219856479343915,0.0021967850644840797,0.007931773928277073,0.0,0.4335010308569044,0.4362222943352375,0.4467217367674079,0.4234603607732613,0.0
1500000US360470498001,239.33091557579246,102.74826546176583,17.34785347846049,73.60043389157552,45.744697492405805,44.09567342762605,10.12400755296883,6.828289137237706,11.562488779579468,54.32917850258795,0.7063580939287898,5.647208470299165,0.0,0.0,4.48697694031268,125.86705290265279,96.48051851496618,5.828704925025377,18.035553623661947,0.0,0.5837339404287621,0.47789890912449223,0.5782617826153497,0.7360043389157552,0.45744697492405806,0.10755042299420989,0.04708840722311084,0.22760963790792355,0.11562488779579468,0.5432917850258795,0.0017228246193385117,0.02626608590836821,0.0,0.0,0.04486976940312679,0.30699281195768974,0.44874659774402875,0.19429016416751257,0.18035553623661948,0.0
1500000US360470498002,175.4174485195208,120.73177246925553,17.878760738479762,261.4021979205184,14.710814752225463,45.1405541570986,20.27798441955635,0.0,65.03729034350866,21.256397282545823,2.4072249108057497,0.7919114521887942,0.11223981252566732,1.7614332169499678,2.9193353075298334,307.0347724125748,238.1983316589994,12.144300851704006,321.79907851902294,21.11345265769885,0.33097631796136,0.3177151907085672,0.5959586912826588,0.4021572275700283,0.2451802458704244,0.08517085690018604,0.053363116893569346,0.0,0.10005736975924409,0.35427328804243036,0.004541933793973113,0.002083977505759985,0.0037413270841889106,0.0027098972568461045,0.048655588458830556,0.5793108913444808,0.6268377148921037,0.4048100283901335,0.49507550541388146,0.35189087762831417
1500000US360470498003,60.93135472398411,76.5843543771218,0.0,15.69954718284509,35.0,13.665054469861321,18.807190162399873,0.0,0.0,27.53872810714121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616419340498013,0.8061510987065452,0.0,0.5233182394281697,1.0,0.17081318087326652,0.19797042276210394,0.0,0.0,0.7868208030611774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000US360470499001,260.5749261392092,2.2392980667920983,21.73773321056016,12.404706674432472,17.414685909006117,56.60440678755457,0.33298354582638207,1.1029274874498503,3.417334348332109,6.176535580837082,4.613622615763812,0.05874267037244849,0.0,0.6675209162677197,1.0187859679757025,183.2070444574726,1.4436650608530521,7.640825384398778,8.510438060967696,6.19882740930796,0.5159899527509093,0.5598245166980246,0.724591107018672,0.49618826697729884,0.5804895303002039,0.11208793423278132,0.08324588645659552,0.036764249581661676,0.13669337393328435,0.20588451936123606,0.009135886367849132,0.014685667593112123,0.0,0.026700836650708788,0.033959532265856754,0.36278622664846055,0.36091626521326303,0.25469417947995926,0.3404175224387078,0.20662758031026532
1500000US360470499002,390.4750064782687,97.75164215632486,11.088593489935784,23.62961472843166,14.408909647039048,48.18937974181259,9.072761528482248,3.9989502112147215,2.1357551043464493,6.308245834143993,2.0798651203988263,0.7301396343133252,2.4013318144388114,0.0004703951067197709,1.584012655187619,114.25574865951994,27.44545668087952,7.511124484410678,10.491637044560429,2.6988318636293327,0.7035585702311148,0.724086238194999,0.4435437395974314,0.6751318493837618,0.5763563858815619,0.08682771124650916,0.06720564095172035,0.15995800844858887,0.061021574409898555,0.25232983336575976,0.0037475047214393267,0.0054084417356542605,0.09605327257755246,1.3439860191993454e-05,0.06336050620750476,0.20586621380093684,0.2032996791176261,0.3004449793764271,0.29976105841601225,0.10795327454517331
1500000US360470500011,267.7566083111166,20.117994516311843,28.015395334987097,70.65877403049997,11.71182430708445,31.439022253735452,0.0,5.7936999916938365,15.686168679621506,11.933533361285726,1.909908200298267,0.09210260507764378,0.0,3.1133724346256795,2.2866599226981834,293.8944612348497,10.177648984947025,7.583528684018753,70.54168485525285,3.0679824089316488,0.450011106405238,0.6705998172103947,0.7003848833746774,0.44161733769062483,0.40385601058911896,0.052838692863420925,0.0,0.14484249979234592,0.09803855424763441,0.41150115038916296,0.0032099297484004486,0.0030700868359214593,0.0,0.019458577716410498,0.07885034216200633,0.4939402709829407,0.3392549661649008,0.18958821710046883,0.44088553034533035,0.10579249685971202
1500000US360470500012,284.4888998260653,53.919075146585854,79.59331165454141,98.16103603837792,8.117621334429119,51.08686878756486,1.9100939572730657,15.505992061397775,20.052849690295687,6.145283093468597,1.7821575195371007,1.0427719056027742,1.3354872279726753,3.30451609287538,0.5977201740121518,97.64207386683236,23.128058990538307,23.56520905608813,28.48159817845101,0.1393753980901253,0.6539974708645179,0.6739884393323232,0.6632775971211784,0.6544069069225195,0.541174755628608,0.1174410776725629,0.023876174465913322,0.12921660051164813,0.13368566460197126,0.40968553956457315,0.004096913838016324,0.013034648820034678,0.011129060233105626,0.022030107285835866,0.03984801160081012,0.22446453762490198,0.2891007373817288,0.19637674213406775,0.1898773211896734,0.009291693206008355
1500000US360470500021,392.64921004183566,184.40209267817377,93.87563892576321,73.44911883911404,6.623939515113508,41.857265157195975,30.082929026846237,14.724590181651369,4.8710683961091465,6.464147238197304,3.8030983995241554,4.683644965029116,1.5491278278637866,2.058620897800702,0.9055079097821611,226.69042640144417,85.83133332995092,44.85064306472163,44.62119186697611,1.0064053369070225,0.5904499399125348,0.6045970251743402,0.6056492833920207,0.5875929507129123,0.44159596767423387,0.06294325587548268,0.0986325541863811,0.094997356010654,0.03896854716887317,0.43094314921315363,0.005718944961690459,0.015356213000095464,0.009994373082992171,0.016468967182405616,0.06036719398547741,0.34088785925029197,0.28141420763918334,0.2893589875143331,0.3569695349358089,0.06709368912713483
1500000US360470501001,291.3825768227326,44.213946812911125,45.06527477142994,0.0,0.0,39.783491389229305,5.932439528031088,6.269562683862472,0.0,0.0,2.3777948343990496,0.14821681039531068,0.5418921782227717,0.0,0.0,216.45613695363951,34.70539684866248,33.12327036648481,0.0,0.0,0.5297865033140592,0.5201640801518956,0.5301797031932934,0.0,0.0,0.07233362070768964,0.06979340621213044,0.07375956098661732,0.0,0.0,0.004323263335270999,0.001743727181121302,0.0063752020967384904,0.0,0.0,0.3935566126429809,0.40829878645485274,0.3896855337233507,0.0,0.0
