AFFGEOID,D_Wht_prob,R_Wht_prob,O_Wht_prob,N_Wht_prob,D_His_prob,R_His_prob,O_His_prob,N_His_prob,D_Blk_prob,R_Blk_prob,O_Blk_prob,N_Blk_prob,D_Asn_prob,R_Asn_prob,O_Asn_prob,N_Asn_prob,D_Oth_prob,R_Oth_prob,O_Oth_prob,N_Oth_prob
1500000US360610116000,7.437248345831169e-05,6.740737540387468e-05,5.920430959425752e-05,0.9997990158315435,5.902382302896471e-05,5.480012081032178e-05,5.0389890737081047e-05,0.9998357861654237,5.7665516496462994e-05,5.392658668565483e-05,4.97530921250503e-05,0.9998386548046928,5.939104467147831e-05,5.50625568936639e-05,5.060440608275864e-05,0.999834941992352,4.539374683449103e-05,4.539374683449103e-05,4.540055829862125e-05,0.9998638119480324
1500000US360610116001,0.3579784477472301,0.04638736399708427,0.003500527651704771,0.5921336606039808,0.30790217692282945,0.04083307337678518,0.003254829628988961,0.6480099200713965,0.30404828413169344,0.04047748174368786,0.0032347159005090766,0.6522395182241095,0.30956096567763053,0.04096591342106792,0.003262736608433822,0.6462103842928678,0.25797016659298405,0.03662929222627806,0.0032051875023866496,0.7021953536783513
1500000US360610116002,0.6616811032770843,0.0521150903107713,0.003444603886261778,0.2827592025258825,0.6105063260426965,0.04935758464876826,0.003466882411928684,0.33666920689660645,0.6067337407362745,0.0492274399749663,0.0034651133295772506,0.34057370595918207,0.6131648796535587,0.04934492130409144,0.0034589141395354197,0.33403128490281453,0.5531618086994514,0.04802173284544821,0.003701406011641062,0.39511505244345924
1500000US360610116003,0.49005748959748613,0.07202639500052405,0.012892217118264365,0.42502389828372544,0.43520830062120086,0.06570586651006162,0.01247472961984429,0.4866111032488933,0.43144374680062947,0.06535532974561879,0.012432064944960183,0.4907688585087914,0.4393370352230073,0.06578138038219782,0.012440243200603607,0.4824413411941912,0.3778778846032216,0.061288400543051104,0.012762634768707825,0.5480710800850195
1500000US360610117000,6.662713490423717e-05,5.935696663922615e-05,5.6026551951043066e-05,0.9998179893465056,5.794641465567146e-05,5.3606173211667436e-05,5.108980890052482e-05,0.9998373576032322,5.632607292767493e-05,5.269391722823494e-05,5.0321680134117586e-05,0.9998406583297099,5.780780891257571e-05,5.365230158858281e-05,5.1151596918359304e-05,0.9998373882925804,4.539374714368892e-05,4.539374714368892e-05,4.539374714368892e-05,0.999863818758569
1500000US360610117001,0.34152436227424104,0.04452255898599413,0.003929662715644312,0.6100234160241206,0.31000037373091954,0.042250019105345794,0.0037759661377227112,0.643973641026012,0.30403906181462614,0.041924742571086734,0.0037551293449578052,0.6502810662693292,0.309883696675688,0.04231666362411449,0.0037816105054083553,0.6440180291947891,0.25990692471498783,0.03860266996352843,0.0036435847697113668,0.6978468205517724
1500000US360610117002,0.21357030487862413,0.033735476294206874,0.005391977318097781,0.7473022415090712,0.19165237829281526,0.03138206309121681,0.005070642524793362,0.7718949160911746,0.1871981122472738,0.031020542161829694,0.005023089459072406,0.776758256131824,0.191304977957874,0.03142330383072609,0.005077969048927598,0.7721937491624723,0.15631405852586747,0.027846488763545438,0.004741275144992645,0.8110981775655944
1500000US360610117003,6.725377413676565e-05,5.954386210201387e-05,5.598412395981348e-05,0.9998172182398014,5.824243029822338e-05,5.366827929126328e-05,5.101362606714314e-05,0.9998370756643434,5.656979178793419e-05,5.2747663929363135e-05,5.024799846756654e-05,0.9998404345458152,5.811557240706945e-05,5.372042592966556e-05,5.107726365968697e-05,0.9998370867380036,4.539374714368892e-05,4.539374714368892e-05,4.539374714368892e-05,0.999863818758569
1500000US360610118001,0.5131931464167664,0.0642079597245765,0.003096255457662763,0.4195026384009943,0.4558775231510978,0.058640864035410585,0.0030284012769721926,0.4824532115365195,0.4514656503329557,0.058214676521020636,0.0030098404203964756,0.4873098327256272,0.4591932701633561,0.05886439009254289,0.0030321144922737723,0.4789102252518273,0.4031861153776252,0.05540331238698817,0.0031289452671399757,0.5382816269682466
1500000US360610118002,0.5192528514450144,0.06669276235537745,0.0017277466031160801,0.4123266395964921,0.463991157458129,0.060952594761205896,0.0016941770885176663,0.4733620706921474,0.4581794503499601,0.06043166366714159,0.0016839326535125943,0.4797049533293858,0.46698692141610804,0.061154129068762254,0.0016983694839513915,0.4701605800311782,0.4136325252612255,0.0579988180690888,0.0017646414958997513,0.526604015173786
1500000US360610118003,0.9999212262192428,3.324890659395942e-05,2.703597334956277e-09,4.552217056607802e-05,0.9999127542467089,3.1765617350573465e-05,2.7511587594043444e-09,5.547738478194313e-05,0.9999112438447848,3.187399931994795e-05,2.7660110190606058e-09,5.6879389884218886e-05,0.9999136356595323,3.1654402794420775e-05,2.7400501361713628e-09,5.470719762326402e-05,0.9998954964887276,3.4506934865664595e-05,3.2822342494558507e-09,6.9993294172576e-05
1500000US360610118004,0.4274700136383114,0.04811801512905969,0.005706738664812759,0.5187052325678162,0.37477297128884995,0.04286872466220056,0.005406186092867161,0.5769521179560823,0.3700917359442597,0.04249984350797973,0.005370948599839689,0.5820374719479209,0.3773301259549598,0.043013538945548074,0.005419628641111042,0.574236706458381,0.3228230722718766,0.03947060749515416,0.005452161564674956,0.6322541586682942
1500000US360610118005,0.2519648461033006,0.03867028045902768,0.005488131823097194,0.7038767416145745,0.21169922669788177,0.032978709340700955,0.004952458086830671,0.7503696058745866,0.2092469342037492,0.03264263375547916,0.00490736204577411,0.7532030699949975,0.2130929029842035,0.03315767982714316,0.004973682156633708,0.7487757350320197,0.17399382765621876,0.0290318308509416,0.004776687996230252,0.7921976534966094
1500000US360610118006,0.5794024169173809,0.0642780576556074,0.0017943365753927546,0.35452518885161877,0.5241098749549151,0.05959078382983646,0.0017783842249329564,0.4145209569903154,0.5207902760922931,0.059297556883251924,0.0017713957615736544,0.4181407712628813,0.5267134635828631,0.059655093406968826,0.001778626526450448,0.4118528164837175,0.46664559241612197,0.05679562313276641,0.0018565658315743555,0.47470221861953726
1500000US360610118007,0.30819575937207444,0.07617083870607703,0.002317971411814181,0.6133154305100343,0.2620060297264147,0.06627787202734393,0.0021456566049750272,0.6695704416412664,0.2589638472268416,0.06552988007742112,0.002125902869029619,0.6733803698267077,0.2645521866664532,0.06654603808649097,0.002154052344165887,0.6667477229028899,0.22100568711320678,0.05976679965958616,0.00211935807393343,0.7171081551532735
1500000US360610118008,0.9998743929813462,8.021007155834864e-05,2.7198828254031724e-09,4.5394227212660293e-05,0.9998688019863267,7.607616702087728e-05,2.738951306462961e-09,5.511910770092599e-05,0.9998678390144431,7.617009136593305e-05,2.744111000806867e-09,5.598815007994648e-05,0.9998698851459531,7.573559905642884e-05,2.722390881822135e-09,5.437653259956347e-05,0.999845719994888,8.288090471752767e-05,3.274455594566577e-09,7.139582593879387e-05
1500000US360610119001,0.28468907255464143,0.06286533426918942,0.005063240938751276,0.6473823522374179,0.25419327117464063,0.05813133504342735,0.004794050676608334,0.6828813431053237,0.2506170180697181,0.057365598721042535,0.004730262342107735,0.6872871208671316,0.2565003650457742,0.058383273896798996,0.004806992763097702,0.6803093682943291,0.21463580098165216,0.05339893459870229,0.004658893584591254,0.7273063708350542
1500000US360610119002,0.3026870078785829,0.056375784359337815,0.006781018769248861,0.6341561889928304,0.2715730569363816,0.05268968294759956,0.006460136681700288,0.6692771234343186,0.26678574351512085,0.05213820851617994,0.0064014321813656416,0.6746746157873337,0.2722763390185799,0.05283487142616267,0.006475168643457245,0.6684136209118002,0.22721836162370582,0.04810338866280569,0.0062325621111189835,0.7184456876023695
1500000US360610120001,0.5665024837502881,0.08076930569120044,0.004587168049205375,0.3481410425093062,0.5092596259741127,0.07560920902381739,0.004647995658560509,0.41048316934350937,0.5030697219485687,0.07493003902003455,0.0046165106709607365,0.4173837283604361,0.5131806233987539,0.07584293936922047,0.004653582638350538,0.40632285459367506,0.4636397762496811,0.07338867203077144,0.004923816378731247,0.45804773534081616
1500000US360610120002,0.5659061517857856,0.08541071057477966,0.004804994822076781,0.34387814281735796,0.5079845425109161,0.08059253135254668,0.004906586894239791,0.40651633924229746,0.5036078557705331,0.07981245492608534,0.004849106979299519,0.41173058232408216,0.5118522593322686,0.08081960768471103,0.004912847870001748,0.40241528511301855,0.46357183895319654,0.07834090232336519,0.005191693851360792,0.4528955648720775
1500000US360610120003,0.68518418800088,0.07487274359533402,0.0049818016860570065,0.23496126671772904,0.6371672968294867,0.07428200858277834,0.005395383650671129,0.2831553109370639,0.6272873474477801,0.07329328511294662,0.005335262371315753,0.29408410506795746,0.6428188432451541,0.07431753789243076,0.005376924406640331,0.2774866944557748,0.6141394483735798,0.07578063182830033,0.005944811295037403,0.30413510850308245
1500000US360610120004,0.6677622960013541,0.06741537402618174,0.004303934584062438,0.26051839538840166,0.6172059546145835,0.0664224444289217,0.004592736465478491,0.31177886449101627,0.6071366634318921,0.06560185389597388,0.00454978486358844,0.32271169780854564,0.6206840960205019,0.06656063713553108,0.004603342962498459,0.3081519238814686,0.5883358682050249,0.06710231638650029,0.005048057508151019,0.33951375790032373
1500000US360610121011,0.46028508475101415,0.035763415256831514,0.007828085204226438,0.4961234147879279,0.4245583609631455,0.03432072455768281,0.0076229811560289545,0.5334979333231427,0.416382556888569,0.03422563454982683,0.007619631847589316,0.5417721767140148,0.4234997619782422,0.03445519133578958,0.00765213298741892,0.5343929136985495,0.3655776079609878,0.032300679841524946,0.007573784685519332,0.5945479275119679
1500000US360610121012,0.5791317984640856,0.034001633068877636,0.0022993252873259036,0.38456724317971075,0.5433414641809696,0.033146029897934186,0.0022820651515303675,0.4212304407695659,0.536296113617515,0.03309613876153394,0.0022834614561555175,0.42832428616479556,0.543175242826449,0.03321881245155856,0.002286631887026035,0.4213193128349664,0.48252097047664605,0.03212067539360818,0.002334196671061115,0.48302415745868454
1500000US360610121021,0.6767687220477894,0.030531700552043885,0.002642154123707035,0.29005742327645984,0.6429927154430657,0.030493380410633535,0.0026794071319055997,0.32383449701439515,0.6366133768548482,0.030538737269764294,0.002689128130870907,0.33015875774451653,0.6426062467361534,0.030563188766419693,0.002686094373152974,0.3241444701242738,0.5853134870152521,0.03029647383429916,0.0028102593258847756,0.381579779824564
1500000US360610121022,0.6088720632918124,0.02740315386168328,0.0028987728549399482,0.36082600999156433,0.5742743503811385,0.026927330792764118,0.0028860500257935563,0.3959122688003037,0.5659920971700577,0.02698488778203802,0.002900820295936661,0.40412219475196776,0.5724221927260991,0.027068612705723496,0.0029041056630503092,0.397605088905127,0.511079957720299,0.02632019308577459,0.0029811402531550644,0.45961870894077134
1500000US360610121023,0.6518060722390658,0.03480103078209926,0.0033169941226544562,0.3100759028561806,0.6173437147731075,0.034535517296384946,0.0033488444624567284,0.34477192346805074,0.6100436420436413,0.03460152431455241,0.003364942337129308,0.351989891304677,0.6163411422947699,0.034646625179815566,0.003362253645118889,0.3456499788802956,0.5582888857007011,0.03412766701313372,0.003494068687089049,0.40408937859907623
1500000US360610121024,0.820485866881626,0.012940936748645849,0.00509669072079114,0.16147650564893704,0.7981900259987065,0.013152126943591818,0.005252036940817924,0.18340581011688384,0.7924293461086438,0.01329397031123634,0.005324373216863867,0.18895231036325588,0.796884263579555,0.01324184534695889,0.00529161882031342,0.18458227225317267,0.7552592700031172,0.013640955007106877,0.005748923070292642,0.22535085191948323
1500000US360610122001,0.5228368625841836,0.09530140701762813,0.005211630388947884,0.3766501000092404,0.48745062749603324,0.09588401673202385,0.005669676199249452,0.41099567957269345,0.4661030463686712,0.09142837620770762,0.005420710349639833,0.43704786707398136,0.490949038426917,0.09587774725699269,0.005643247015913064,0.4075299673001771,0.4980141644544559,0.10309906214851668,0.0065641736756384145,0.3923225997213891
1500000US360610122002,0.47780480673134035,0.09876369719534497,0.006521943410710279,0.4169095526626043,0.43701764713085106,0.09658078267994341,0.006947236842110942,0.4594543333470946,0.41962356113471977,0.09248692956787194,0.006659089707656203,0.48123041958975216,0.4421211991588857,0.09689520772205241,0.00693750808958404,0.45404608502947785,0.43854588167678726,0.10196654898681745,0.007850401469018347,0.45163716786737695
1500000US360610122003,0.44802242794046954,0.0950983077193198,0.0053624389357824435,0.45151682540442817,0.4318729798805926,0.10120213840292804,0.006177778256904571,0.4607471034595749,0.40355479644459713,0.0928535386841417,0.005635575716901313,0.4979560891543599,0.4359153623389428,0.10054610037085324,0.006038442645418965,0.4575000946447849,0.4832562846672782,0.1177962953447657,0.00757062331965462,0.39137679666830155
1500000US360610122004,0.4618244942294919,0.0912481637782554,0.005201081972291437,0.44172626001996124,0.45130421348047023,0.09857323737293447,0.006064473746957824,0.44405807539963743,0.4195794654670338,0.08984357059539183,0.005494545687288728,0.48508241825028564,0.4550059012899545,0.09782526058415701,0.005918351470981647,0.44125048665490685,0.512434148513347,0.1164147681604253,0.007570677185295255,0.3635804061409325
1500000US360610124000,7.48905546823827e-05,6.770967103841971e-05,5.9081823696220856e-05,0.999798317950583,5.9288243326532906e-05,5.488608100224232e-05,5.01987367566758e-05,0.9998356269389146,5.774451740682627e-05,5.392826803807887e-05,4.95170626741227e-05,0.9998388101518809,5.945442060541694e-05,5.5020155733647026e-05,5.030878357861754e-05,0.9998352166400822,4.539374648808202e-05,4.539374648808202e-05,4.540818915787163e-05,0.9998638043178659
1500000US360610124001,0.5711594636624568,0.04938254674624377,0.0037369334483810567,0.3757210561429183,0.5174871839271623,0.04581763202389033,0.003659510958342895,0.4330356730906045,0.510639144707924,0.04566651182433256,0.0036658030218449053,0.44002854044589856,0.5175348172934784,0.04585808088814837,0.0036643497073417116,0.43294275211103145,0.4545096941219012,0.04341963000431861,0.0038344411295963064,0.49823623474418394
1500000US360610124002,0.7149346209528383,0.05114541487743881,0.0038366779425171465,0.23008328622720567,0.6651156419160495,0.04984413535719596,0.0039830309278277905,0.2810571917989268,0.6593614296961471,0.049916106800188424,0.0040068830840214575,0.28671558041964296,0.6660498681893923,0.04984764165854208,0.003978917294543494,0.2801235728575221,0.6098393014461171,0.04921666102019657,0.004340493685273395,0.33660354384841285
1500000US360610124003,0.48507356076933517,0.05324254051970854,0.0026562660288179042,0.4590276326821385,0.428893785797291,0.04849308688196574,0.002555506129182121,0.5200576211915611,0.42302079576581414,0.04822101841237129,0.0025506897273860148,0.5262074960944284,0.43005627077466685,0.04859173172531258,0.002556694741728381,0.5187953027582922,0.36941888614406887,0.0449037273359587,0.0026070910432726218,0.5830702954766999
1500000US360610124004,0.7099653654509542,0.040374736369421765,0.0014430439069682299,0.2482168542726557,0.6615723671222307,0.038779983941701145,0.0014711095020112886,0.298176539434057,0.6564731431305035,0.0387800032804298,0.0014764117126312695,0.3032704418764354,0.6629088556414607,0.03878224836639652,0.0014701318544481988,0.2968387641376946,0.605584002717151,0.03815365140015732,0.001592680058713622,0.354669665823978
1500000US360610124005,0.3722686042876454,0.04423814910776828,0.0019406765715902956,0.5815525700329961,0.3238593388006366,0.03886776504612882,0.0017977526382911152,0.6354751435149435,0.3194922364042364,0.038535740360257004,0.001787616141883637,0.6401844070936229,0.32548804630156586,0.03896995423173532,0.0018009126421084476,0.6337410868245903,0.2721955934279885,0.03502228564207568,0.0017805766902753214,0.6910015442396605
1500000US360610124006,0.4544866950712162,0.09299240276638773,0.003473446035840979,0.4490474561265552,0.40119907240990715,0.08469171026267067,0.003359160261343138,0.510750057066079,0.3948423985300921,0.08419262529353205,0.0033574646185699723,0.5176075115578058,0.40153689370314627,0.08475440154408136,0.003363139406427737,0.5103455653463446,0.3441275314413663,0.07829459466005152,0.003427613899966295,0.5741502599986159
1500000US360610124007,0.44246155779316787,0.057793681773331246,0.0034266796963170064,0.4963180807371838,0.38907313251562126,0.05214245401480551,0.0032599702787075285,0.5555244431908658,0.38306060140010595,0.051820848257979224,0.003252770473910894,0.5618657798680039,0.38979758060766734,0.052246631270212146,0.003263030530394812,0.5546927575917258,0.3309996415096253,0.04779752302640896,0.003290767761173561,0.6179120677027922
1500000US360610124008,0.8027511005751063,0.038926154788614074,0.002118633322078344,0.15620411131420106,0.7703696698124778,0.038207133115987744,0.002181052994367883,0.18924214407716655,0.7630292837433159,0.03874131291742078,0.002229392562568413,0.19600001077669488,0.7708882779865477,0.038233480486378646,0.002182122401865438,0.1886961191252082,0.7223465338453031,0.03913213952520529,0.0024681667196403564,0.23605315990985118
1500000US360610125001,0.999918954172708,3.5431683877976126e-05,2.5861244612672727e-09,4.561155728937494e-05,0.9999146077012818,3.435991981454996e-05,2.567290973064422e-09,5.1029811612583695e-05,0.9999124804251893,3.462150910535067e-05,2.5932975240657927e-09,5.2895472407738356e-05,0.9999154722857805,3.420592655178697e-05,2.5515445979922596e-09,5.031923612322681e-05,0.9998987176152805,3.779481496915172e-05,2.9972321244582557e-09,6.34845725184061e-05
1500000US360610125002,0.3368281016254221,0.07828549150391555,0.003846155292177905,0.5810402515784845,0.3038774959625885,0.0734153158578071,0.00369561085618994,0.6190115773234145,0.29692992867694823,0.07263789768571985,0.0036698794740695575,0.6267622941632625,0.30520531231298414,0.07366271916825473,0.0037035289616256456,0.6174284395571354,0.2595233082164259,0.0682540425224602,0.0036277309723471295,0.6685949182887668
1500000US360610125003,0.38465346615794016,0.07989398199604918,0.004530834320371651,0.5309217175256391,0.3502640247072842,0.07572631034871848,0.004391350275007176,0.5696183146689902,0.3436705135502954,0.07522352284371707,0.004373287758635239,0.5767326758473523,0.3500949194897994,0.0758919266844032,0.004401349955407234,0.56961180387039,0.2988717038243679,0.07055596917448943,0.004323638196963101,0.6262486888041795
1500000US360610125004,0.311199062259632,0.057474694272825665,0.006906083527346188,0.6244201599401962,0.2811676578152017,0.05381543559221388,0.006578411975810718,0.6584384946167736,0.27524616641465943,0.05331329876100122,0.006534259253392941,0.6649062755709465,0.281151229030099,0.05393901327218306,0.00659293718023494,0.658316820517483,0.23484176096551906,0.04913517354374584,0.0063468052857388185,0.7096762602049963
1500000US360610126011,0.8612276226743081,0.031665558394718823,6.277612248052683e-06,0.10710054131872496,0.8334702960626112,0.03168388895632946,6.713391645362006e-06,0.13483910158941392,0.8301852593354997,0.031827852694922915,6.769369677197833e-06,0.13798011859990017,0.8341531935943006,0.03166700417143189,6.707156656077223e-06,0.1341730950776113,0.799933664700697,0.03266934255277053,7.650233821198692e-06,0.1673893425127112
1500000US360610126012,0.8106886267720296,0.03768497876887127,0.001426921788879292,0.15019947267022,0.7738164165782615,0.03758145711094178,0.0015110253713205165,0.1870911009394762,0.768207309655138,0.037838650692544266,0.001531409081774837,0.192422630570543,0.7734742013799611,0.037670327828527694,0.0015165270355749273,0.18733894375593624,0.7293587538113802,0.03825961576224943,0.0017032379320692083,0.23067839249430136
1500000US360610126013,0.7710035086785526,0.04035699952332276,0.0031214189084894897,0.1855180728896352,0.7268644610920255,0.039852959673384376,0.00328929082310368,0.22999328841148636,0.7222659328868855,0.03990711725701624,0.00330480708445671,0.23452214277164168,0.7292312159557323,0.03975253011094174,0.0032734294904634897,0.22774282444286256,0.6798721219617455,0.039960275001029076,0.003627761810642338,0.27653984122658304
1500000US360610126014,0.4058046931521253,0.053047845706007436,0.003967253143409779,0.5371802079984573,0.35761626294568244,0.04677051541163542,0.003709128540566772,0.5919040931021154,0.35245388066973754,0.046383435536992014,0.003688842285683902,0.5974738415075866,0.3596319914590151,0.046908234957075086,0.003717615771719194,0.5897421578121906,0.3052558751516362,0.04284164458733899,0.003732682930943486,0.6481697973300813
1500000US360610126015,0.4521672481487104,0.06351048156379956,0.00582340958247228,0.47849886070501785,0.3976830003740049,0.05729688133121946,0.005582363155035737,0.5394377551397399,0.39147449507454574,0.056916146869263856,0.0055692866157644565,0.546040071440426,0.39840138234411654,0.05740889511993988,0.005590268630962677,0.5385994539049809,0.34107118058549446,0.05280104661733853,0.0056782371025765116,0.6004495356945906
1500000US360610126021,0.5696495530628335,0.053371827210893945,0.004133457410538791,0.3728451623157338,0.514237057945528,0.049424921702940765,0.004084076741443651,0.4322539436100876,0.5072163993042663,0.049175997349215614,0.004080399423629239,0.4395272039228888,0.5154835637542854,0.04953245764536839,0.004092456786176491,0.43089152181416984,0.4578218344596149,0.047199723882909404,0.0043017061668014014,0.4906767354906742
1500000US360610126022,0.5824511043746687,0.0677404720429246,0.003418726208656798,0.34638969737374986,0.5257556570005076,0.06315606517296898,0.0034231440430681796,0.40766513378345526,0.5193604713588561,0.06287722362264835,0.0034206736510098124,0.4143416313674857,0.5273718355083467,0.06325514993631408,0.003428609455601664,0.40594440509973756,0.470868161525213,0.06063157790899397,0.0036175195782305004,0.4648827409875626
1500000US360610126023,0.457443626493629,0.053401951993716015,0.0039814387953440765,0.48517298271731074,0.4054176249694999,0.04778944774912444,0.003800945189233173,0.5429919820921424,0.3991128465619833,0.04734763082586986,0.003777605312598627,0.5497619172995482,0.4077087399726823,0.04793565537439414,0.0038114415240789092,0.5405441631288447,0.3538616877441381,0.04463217184049922,0.0038986871949166463,0.597607453220446
1500000US360610126024,0.9999257895459085,2.8760509716104352e-05,2.6999726382098007e-09,4.544724440279572e-05,0.9999175960153128,2.7352791920851583e-05,2.7266159025832546e-09,5.504846615029777e-05,0.9999159434934652,2.750156036613357e-05,2.7490627149161233e-09,5.655219710597891e-05,0.9999182874386127,2.7275038020709142e-05,2.7181404605251193e-09,5.44348052261527e-05,0.999900067154078,2.9782407700869966e-05,3.268973797258998e-09,7.014716924747018e-05
1500000US360610127001,0.4621821907921829,0.04170622341607236,0.003408789425026005,0.49270279636671876,0.4264496776701979,0.03985366424576169,0.003317236878057175,0.5303794212059832,0.4187753842196161,0.03966807607057854,0.0033113992061195177,0.5382451405036859,0.4262985673321749,0.03994964302735413,0.0033242547208486325,0.5304275349196224,0.3686582070515907,0.03760611971556629,0.003305483662157071,0.5904301895706859
1500000US360610127002,0.47051099997885365,0.03853605831158457,0.004603441748527664,0.48634949996103416,0.4349866218652399,0.03692916659242802,0.004483929438316766,0.5236002821040153,0.4269045153308494,0.03677735123166327,0.004481260938044185,0.5318368724994431,0.4342842930992923,0.03702167767082066,0.004497509049385741,0.5241965201805012,0.37591830195255027,0.0348830414341793,0.004474226617097824,0.5847244299961727
1500000US360610127003,0.399751075562316,0.02458431410778715,0.0026968165257649926,0.5729677938041319,0.3661052823266279,0.02331797779221985,0.0025933013113873006,0.607983438569765,0.3582508215787959,0.02317762211238347,0.002585655528991417,0.6159859007798293,0.36486979771517536,0.02337629339395097,0.0026015978138182235,0.6091523110770554,0.3101770252661959,0.021584822071446432,0.002533235828452,0.6657049168339056
1500000US360610127004,0.4851916821072915,0.028280714356050868,0.0030166145593066886,0.48351098897735084,0.4518612404379658,0.026994498321317565,0.0029234674025630752,0.5182207938381536,0.4435178762093505,0.02689987082523644,0.002923486817478914,0.5266587661479342,0.4510261957383948,0.02705509003975611,0.002932392283029649,0.5189863219388194,0.39228611639511846,0.02558142622987564,0.002925196113241174,0.5792072612617647
1500000US360610127005,0.5009543407498104,0.033503574025325174,0.0018664973101546719,0.4636755879147098,0.4666166734230334,0.03196958772800334,0.0018143027188566774,0.49959943613010654,0.4581404186887822,0.031851128368143695,0.0018142497338107806,0.5081942032092635,0.4663907926434913,0.032072316046338804,0.0018197453164632436,0.49971714599370654,0.4082149420736169,0.03050906653671921,0.0018292178707899184,0.5594467735188738
1500000US360610128001,0.5705837277501451,0.06383837386244423,0.0032257413786804003,0.36235215700873036,0.5186974740628495,0.05967004198123678,0.0032108592052701172,0.41842162475064365,0.509676537362749,0.05913984551537982,0.0031982852503182743,0.427985331871553,0.520582309874658,0.05982019433819895,0.003222057458681429,0.4163754383284617,0.47136822894886327,0.05805884083079055,0.0034484374424438155,0.4671244927779024
1500000US360610128002,0.6414374033987222,0.05648087129981477,0.00338756658677366,0.29869415871468946,0.5874755033656945,0.05372112855385232,0.0034694770301676257,0.3553338910502855,0.5798677528581675,0.053389417735674384,0.0034604716121245495,0.36328235779403356,0.5899273568143425,0.053823203892801666,0.003476990302536837,0.35277244899031895,0.5411470406058324,0.05282200066123529,0.0037430039842082587,0.40228795474872403
1500000US360610128003,0.6371474464307917,0.08168823616493823,0.0038562506777081434,0.27730806672656205,0.5880410480446451,0.07968205067510917,0.004089405407171997,0.3281874958730737,0.5755268635336163,0.07848894521590388,0.004049417695245835,0.341934773555234,0.5912820195822914,0.07995486627955206,0.004112670087434704,0.32465044405072185,0.5639358511048315,0.08102620379364124,0.004539180615372956,0.3504987644861543
1500000US360610128004,0.7696614502347148,0.04613070938393594,0.0040377446586897766,0.18017009572265935,0.7350256437518551,0.04633363942721145,0.004339096888524652,0.2143016199324088,0.7239072261488747,0.04594419375006966,0.004323177411219636,0.22582540268983606,0.7376418221246012,0.0464202290405279,0.004354297384909877,0.2115836514499609,0.7177397948494102,0.04803488543944735,0.004925534258595217,0.22929978545254723
1500000US360610128005,0.6370911309539564,0.06791450886598177,0.007085731538518428,0.2879086286415434,0.5833897946474813,0.06533331558628283,0.007309173050428572,0.3439677167158072,0.5743703742716199,0.06496845585642251,0.007308644326845058,0.35335252554511243,0.5860242991424672,0.06543696314128235,0.007318535626078951,0.3412202020901714,0.5383544167744599,0.06451977693909788,0.007950465393249902,0.3891753408931922
1500000US360610129010,6.641981713466888e-05,5.933222608506082e-05,5.6121553495368415e-05,0.9998181264032848,5.7865060267728446e-05,5.3561950447461034e-05,5.113706511550566e-05,0.9998374359241693,5.618476871320727e-05,5.2626992122603426e-05,5.03502319420542e-05,0.9998408380072221,5.769666021938187e-05,5.3595332534348945e-05,5.118809567329534e-05,0.999837519911573,4.539374714368892e-05,4.539374714368892e-05,4.539374714368892e-05,0.999863818758569
1500000US360610129011,0.3544041172432375,0.03677131379337561,0.00212435460161681,0.6067002143617701,0.3240599562614239,0.03480362726221678,0.0020364329628108657,0.6390999835135484,0.3180372167061363,0.034527748911920716,0.002024607830796419,0.6454104265511466,0.32380034886370207,0.03486029869610755,0.002039706304550181,0.6392996461356402,0.2725191698805973,0.03185827331493242,0.001966607730793614,0.6936559490736766
1500000US360610129012,0.5146366378138073,0.04026804643341956,0.004556338175321904,0.44053897757745114,0.4793591752631751,0.039087450098493695,0.00448249960428015,0.4770708750340511,0.4714801100160317,0.03901192304975888,0.0044868495623541175,0.48502111737185527,0.47905246303517085,0.039157073414148195,0.004489702471057911,0.47730076107962305,0.41869549229541847,0.03730195154097662,0.004516665506906747,0.5394858906566982
1500000US360610129013,6.687679251546648e-05,5.9575763848970666e-05,5.621674984538816e-05,0.9998173306937902,5.821423592207669e-05,5.353980803363326e-05,5.105790182859478e-05,0.9998371880542156,5.623284128450612e-05,5.2548235672585504e-05,5.026167221714534e-05,0.9998409572508257,5.787872873481698e-05,5.353456436310159e-05,5.109154476393809e-05,0.9998374951621382,4.539374714368892e-05,4.539374714368892e-05,4.539374714368892e-05,0.999863818758569
1500000US360610129014,6.742323220026873e-05,5.9679669429257066e-05,5.604977605098525e-05,0.9998168473223195,5.8436792072773135e-05,5.359720627239749e-05,5.0915410865798445e-05,0.999837050590789,5.6564776081217475e-05,5.265027848641588e-05,5.0157474235493094e-05,0.999840627471197,5.8194181509877114e-05,5.3621610966906563e-05,5.0968739987050054e-05,0.9998372154675362,4.539374714368892e-05,4.539374714368892e-05,4.539374714368892e-05,0.999863818758569
1500000US360610129020,6.650319557770599e-05,5.9478346788074265e-05,5.6208973898550314e-05,0.9998178094837358,5.8083637373416435e-05,5.347413056967101e-05,5.103361868992196e-05,0.999837408613367,5.616874831007622e-05,5.2507745226061766e-05,5.025474774959795e-05,0.9998410687587143,5.7754672964718195e-05,5.346072679427755e-05,5.1061792063478334e-05,0.9998377228081775,4.539374714368892e-05,4.539374714368892e-05,4.539374714368892e-05,0.999863818758569
